random,Landcover_Class,system:index
0.28498842382839107,2,37234
0.4549117274972676,0,37235
0.613803970369733,17,37237
0.5417311364372009,17,37238
0.5396024632735434,17,37241
0.039551793786155476,17,37244
0.6854498737768804,19,37245
0.28803601252935906,2,37246
0.652530831595843,12,37247
0.19713701641815595,11,37248
0.4899178010199232,9,37250
0.19819365819902168,0,37251
0.013403811972275137,0,37252
0.24104072566603707,4,37253
0.691828525349226,12,37255
0.141095705331733,16,37259
0.28953040616490133,12,37260
0.5540604053654247,19,37265
0.41693689175353177,0,37266
0.48517570621924055,11,37267
0.5409159734241453,12,37268
0.0962561607913438,9,37269
0.22040277611629655,17,37270
0.18669749900140686,11,37271
0.6821355248376114,17,37276
0.1475525128321069,17,37281
0.23267805776947104,2,37282
0.127372111243388,8,37285
0.5782094769318625,9,37287
0.11039950566455037,8,37289
0.5623100494173042,4,37292
0.2937204985560353,11,37293
0.5955442432779322,2,37296
0.5429749624072445,12,37297
0.2365644103759429,17,37298
0.6720372954680017,8,37300
0.07115372580648693,3,37301
0.4535784782090255,9,37304
0.4003821109449154,12,37306
0.5207392927332963,2,37307
0.5616864304397764,0,37310
0.09885849419459192,0,37314
0.1175138776243978,4,37317
0.38857158180076745,4,37319
0.3853546288319908,4,37321
0.5286904972127688,2,37323
0.29499374073254325,8,37328
0.3615817528118408,11,37329
0.43978442505008153,12,37330
0.14046370541954234,17,37331
0.5485494120529609,17,37333
0.05081768926216024,19,37334
0.6823898294933048,0,37336
0.017797263001239405,0,37340
0.5831856862918186,9,37341
0.33932831944952524,8,37343
0.3992960546219393,9,37344
0.3509538009193437,12,37345
0.27398670767234057,12,37347
0.6012413833827646,11,37348
0.019943466076478678,9,37351
0.5394761701480562,12,37352
0.11871560101567835,12,37353
0.22006346823562972,9,37355
0.12081773092874126,17,37356
0.2300747718848729,17,37357
0.5014340843137763,17,37359
0.6554994091433228,11,37361
0.4487437191412622,12,37362
0.3203030798506179,17,37363
0.5011123820330639,17,37365
0.15254958271032304,11,37366
0.014736994601861175,2,37367
0.6856368748864986,12,37369
0.10696173412814058,11,37370
0.16778779969256552,3,37371
0.36411815869290964,19,37372
0.6562859808315724,12,37373
0.07815155963610665,5,37376
0.33368867379500344,8,37377
0.3499831859131386,0,37379
0.23976904557172996,0,37384
0.45106675460029244,12,37386
0.009388680559257123,12,37388
0.34173603117368856,0,37394
0.35019409175423366,9,37403
0.08780875090927587,11,37404
0.15232967668921726,4,37407
0.04884857425958311,3,37409
0.6130752940949618,11,37410
0.6477639433212465,11,37412
0.5739939876142404,3,37413
0.03246437428853144,0,37414
0.14585569056899939,9,37417
0.09800107940081704,8,37418
0.511051172580286,4,37419
0.4662214193209532,17,37421
0.0748900478441401,11,37422
0.13268340548290825,5,37423
0.4031830589043608,12,37425
0.3208000736995089,12,37428
0.4374335685513576,12,37430
0.46187787804557523,4,37433
0.07373946127093456,11,37434
0.009021781518750771,3,37437
0.011434765953487247,12,37440
0.6109795141921582,11,37443
0.06990227537906113,19,37444
0.4903429292040834,11,37445
0.37620649307003207,0,37447
0.6241150919839447,11,37449
0.4696619174714517,17,37450
0.030734727743853107,17,37451
0.28256067409492347,8,37452
0.5443137181424572,12,37453
0.21530566848847743,11,37454
0.29994979283603274,0,37455
0.005852281847260166,3,37462
0.18265909780838518,11,37463
0.6748977923405579,0,37464
0.602949641212048,4,37465
0.5824015899230133,12,37466
0.41861134822292256,4,37468
0.2557622848024672,17,37470
0.4513713312760955,11,37473
0.5735350576043893,9,37475
0.03184036575718341,17,37477
0.17159479164044644,12,37480
0.36379280639422795,12,37485
0.012457060196746084,2,37486
0.5071970123151808,0,37487
0.2505118422230689,0,37488
0.1852724206941646,11,37489
0.6742098092019383,17,37491
0.09703900491294781,11,37492
0.5854903326194498,12,37493
0.016799279705273173,4,37501
0.3830100472271659,9,37508
0.5813335243699469,11,37510
0.6606031642270259,17,37511
0.32677963452222947,9,37516
0.6086783962130914,0,37521
0.5743871880785071,12,37522
0.33320688694778666,11,37524
0.5394414039877536,0,37528
0.5398520388653072,11,37529
0.4468888168065742,2,37533
0.10641274829998992,4,37534
0.5197418985931486,12,37535
0.2944058213798889,0,37536
0.6861572434379557,11,37539
0.3127368065250131,2,37540
0.6327092030612733,0,37543
0.11056537039760639,0,37547
0.16547188488800135,17,37549
0.6956135074562749,0,37550
0.13869515263083088,8,37554
0.113040605824274,17,37556
0.543202489542144,19,37558
0.43190125755696074,3,37560
0.4114986228302151,3,37562
0.4808597259440319,17,37563
0.6343885168390052,12,37565
0.6278963635850662,17,37566
0.4725888027195836,8,37567
0.1855293261946317,0,37568
0.5200333042088625,17,37571
0.6580522357379402,3,37573
0.5404229666793056,0,37574
0.5429232417944935,0,37575
0.5805955381971384,11,37582
0.17559816144749574,17,37584
0.6765680947628196,4,37585
0.43082869715974315,17,37587
0.34838003046009547,11,37588
0.10998886993647283,12,37589
0.018683763609183224,3,37592
0.397589956471034,12,37593
0.16072691626764468,17,37594
0.39476443681469164,5,37597
0.5800338171523061,11,37598
0.20309969814771145,9,37599
0.32562586294964113,17,37605
0.17022518246720808,0,37607
0.09140027540104612,11,37608
0.007421140234551982,12,37610
0.3245307702261352,12,37613
0.3575961740716955,17,37614
0.3224762283878122,12,37616
0.33148747902012055,5,37617
0.1225751490298046,17,37618
0.0407296275939093,17,37619
0.003918472383181437,0,37622
0.3540866220949668,9,37626
0.38834661297226436,4,37627
0.13461230315114736,12,37632
0.20918542096892867,12,37636
0.2962175380162654,0,37637
0.1791334468694098,0,37639
0.5009342904540035,0,37641
0.5915897738577399,9,37642
0.5747545189288682,0,37644
0.6515023809901187,12,37645
0.4492355832244119,8,37646
0.5177581679781609,2,37649
0.6086748172888254,5,37650
0.3326525885210784,9,37651
0.06352606984064268,12,37652
0.4572520622628117,17,37653
0.12236108756836772,19,37656
0.3385337417955495,17,37657
0.3046536294428508,2,37658
0.11896551258315657,11,37659
0.6689139823361991,12,37661
0.24210644331532594,12,37662
0.5526813979420744,11,37663
0.2480557074901505,8,37665
0.08997354762460064,12,37666
0.4022783717955194,12,37667
0.2912883525508151,0,37668
0.3326488773553399,12,37669
0.297202086997179,17,37670
0.5339614777143737,11,37671
0.20031814439622642,9,37676
0.2036479945639007,11,37685
0.2595224062864466,9,37686
0.476790219411219,3,37687
0.20936339143076121,11,37689
0.457028019185884,0,37690
0.49246094127702866,8,37692
0.4735535975239348,0,37693
0.04930418454766872,17,37697
0.38578103997241187,11,37703
0.10065893330729414,11,37707
0.18617009266879014,17,37708
0.45234673056426167,4,37709
0.04089181380681772,2,37710
0.5753293492839637,12,37711
0.11972967736204942,11,37713
0.15260890932438176,9,37714
0.39099928613980683,17,37715
0.33382576130113395,0,37717
0.6589759147814386,12,37720
0.16571087280171826,8,37721
0.6273842291941311,11,37723
0.4834834813741189,19,37728
0.6702330950253437,9,37737
0.3304124923252131,4,37738
0.10948412179104527,8,37739
0.3168537006362664,19,37740
0.571054650872104,8,37741
0.5072417804323596,8,37742
0.5959626538842269,17,37744
0.38184341380216724,12,37746
0.030500224890316674,2,37748
0.46140153907975645,3,37750
0.21895773158471288,2,37751
0.23150869376093286,0,37752
0.23218333623653886,12,37753
0.3329979542483572,11,37754
0.4939903333608524,8,37757
0.16192155068637537,16,37758
0.5392922509033082,19,37760
0.45971133222458793,17,37762
0.621022782027895,12,37765
0.0400749361623447,11,37766
0.6213770263989188,11,37771
0.014055241620083647,12,37772
0.5629765774397719,5,37773
0.4735733538840452,17,37774
0.42038005714245563,17,37776
0.4748175880470329,0,37778
0.04324047650217078,16,37779
0.5910615423111993,9,37780
0.6249957045731629,12,37781
0.36655499574060135,17,37784
0.6215295067403356,8,37785
0.16702336244671045,12,37786
0.3559451099825287,9,37790
0.4930443399596419,11,37796
0.6168000847927625,17,37799
0.3498249416520752,16,37800
0.49228606550364684,5,37801
0.17447626702701002,0,37802
0.5422596270742537,12,37803
0.2749113264365768,12,37804
0.1137633845163929,8,37806
0.2816589425047129,17,37807
0.26270172032140005,8,37808
0.05968500497001894,17,37809
0.05293506296059913,8,37810
0.3932513776165988,0,37811
0.5198286193609998,17,37814
0.5674448090788783,5,37816
0.15564202121912862,17,37817
0.053044926364517075,11,37818
0.3303979572971196,12,37819
0.6758464029477009,0,37820
0.5265782138095824,9,37821
0.3018582395220817,4,37823
0.1450984015348592,9,37824
0.6542327941168252,12,37825
0.1019081700631026,2,37826
0.45028415869290495,5,37831
0.0030658025265042355,16,37832
0.37879358104389804,4,37833
0.004983308079727133,9,37835
0.651334942272476,9,37836
0.02449899996801208,9,37839
0.11827968868180927,4,37840
0.4907327812824016,11,37845
0.021991144561498976,4,37846
0.4030145548317934,3,37848
0.5883909476585363,11,37850
0.3928536504709338,11,37852
0.5067915932230849,0,37854
0.050951574237263375,17,37856
0.66798737031319,4,37861
0.42822336652126336,3,37864
0.48062023806515386,4,37869
0.24559181231427996,12,37870
0.049295620520756644,11,37871
0.5499398896944118,12,37872
0.042756911196573544,11,37873
0.203716599872234,12,37874
0.13497830187863513,5,37877
0.2026973878588525,3,37878
0.14411081115203794,2,37880
0.4796892708091296,17,37882
0.11226026764425723,11,37883
0.2512887331766488,11,37885
0.48498523744863653,11,37886
0.35076722203903143,2,37887
0.13927433453680182,8,37889
0.11912472357541148,2,37890
0.0016235797587982326,12,37891
0.5384805037889284,9,37894
0.20930315484207052,0,37901
0.5803856446112133,11,37902
0.21842164783913276,4,37904
0.6470238906209965,11,37905
0.08406045349084312,17,37907
0.38544528124972377,12,37910
0.6224934751103764,4,37911
0.3834970820337408,8,37914
0.14475756096234405,11,37916
0.6290238768852706,8,37919
0.5013654093879041,17,37921
0.6783637858681303,11,37923
0.3606595888316062,5,37925
0.6431731177371621,17,37927
0.6454459798873072,12,37929
0.02134147802372577,17,37930
0.0253391388792511,0,37932
0.01885837973486304,11,37933
0.6850837410254602,17,37941
0.13242196898356073,17,37942
0.17715823593337465,11,37944
0.31598357961529644,11,37946
0.5936567431938551,12,37948
0.032576907570022295,17,37949
0.3708085866803391,0,37950
0.01424530110023492,17,37952
0.18485069976245927,17,37953
0.19575742619716807,17,37957
0.09622202393135704,9,37959
0.2574802017860075,6,37960
0.30051289779027357,17,37962
0.6574684330995059,12,37964
0.5021810566040394,17,37965
0.5578213645737483,17,37968
0.6844996566937399,8,37971
0.26612149192760204,12,37972
0.34514584095747636,0,37976
0.2126637326011488,17,37977
0.18076491345922308,2,37979
0.34402800719218174,19,37981
0.32778673951715476,8,37987
0.21943754618846534,12,37988
0.6791391002765887,9,37989
0.4534813154513404,0,37991
0.3172472516681628,3,37992
0.6720312900076804,6,37994
0.30658032980155825,0,37995
0.04971148878275544,12,37996
0.3989743772610582,19,37997
0.3405296969054249,2,38001
0.08358918518017244,12,38002
0.0982755137653476,8,38011
0.20286988018310992,9,38012
0.4943922471627439,2,38013
0.26427582566482133,12,38015
0.015698896059648915,2,38016
0.6732752201178825,12,38017
0.4791908431047849,11,38019
0.17308641499675548,9,38020
0.6457015133979283,8,38021
0.04790280933467905,9,38026
0.6106766359957317,9,38028
0.5054848388737536,2,38029
0.05684866895866825,12,38030
0.21774195529370677,19,38032
0.4817501183227537,9,38033
0.5858445178217939,11,38034
0.5624528177245581,11,38035
0.05324845299469805,11,38036
0.05080725261907215,11,38038
0.15859940600999345,0,38039
0.39700659264166727,11,38041
0.32409705861303917,0,38042
0.27891874936277206,17,38045
0.604133670280649,17,38046
0.4926882712480444,2,38047
0.1804577478901701,12,38049
0.6822096390425213,17,38052
0.6461522832681943,11,38056
0.22901888461183073,11,38057
0.14282007536657426,3,38058
0.3161870427082827,8,38059
0.07089996490104922,0,38060
0.4224880814034623,3,38067
0.035784791185395015,8,38068
0.23688842859269588,0,38070
0.06183522799948793,9,38071
0.4061011788157549,12,38073
0.573801748609775,12,38076
0.3118433056384756,11,38077
0.5054295967816962,8,38078
0.32108863527984777,5,38080
0.21585715565375208,3,38081
0.2140614283115203,16,38084
0.678769697323144,9,38085
0.01895864028778782,11,38086
0.190858736674272,11,38087
0.6848653829691328,9,38091
0.5151265359882236,17,38093
0.5222892103373453,17,38094
0.05309099372481507,0,38097
0.2217859529448809,17,38098
0.5883107312470959,8,38102
0.6557144618112819,17,38103
0.48388725791198184,17,38104
0.16893234714857908,0,38106
0.670667096762416,0,38107
0.26438911693661105,9,38110
0.41732444563880156,12,38111
0.5194106993376844,8,38113
0.3340664578344158,0,38114
0.6826343768436974,2,38115
0.6653734022429425,9,38116
0.442667571625326,17,38118
0.4152797062148065,17,38121
0.3030967285799573,5,38123
0.2737686196543305,17,38124
0.6021181367363608,12,38126
0.44203109899673354,19,38132
0.6599806792737968,9,38134
0.2611307275989134,9,38135
0.17756794440749402,12,38137
0.1332450670825025,11,38138
0.385771641422481,17,38142
0.4635860199305647,11,38144
0.10152872473655838,9,38147
0.18698238461582706,8,38148
0.5912812470299192,17,38149
0.045169271949182965,0,38155
0.41409395398513316,3,38157
0.5964917654333872,17,38158
0.3214131165565839,0,38159
0.14564576770122983,0,38161
0.50079313632176,17,38162
0.3093026960560572,12,38167
0.697320849890714,12,38172
0.432780117117619,0,38176
0.5342146842984601,8,38180
0.03270973774175179,8,38182
0.4481346709794176,9,38183
0.29196864278497436,12,38184
0.30454189671085263,17,38186
0.699987111454692,17,38189
0.29040662035169484,0,38191
0.12303037164990527,9,38192
0.22970287601024864,9,38194
0.5720542147929236,0,38196
0.29842023616497215,8,38198
0.22031981697852,12,38201
0.636069539294609,9,38203
0.44230979418011507,12,38204
0.6872695101719148,11,38206
0.30675014200161854,19,38207
0.3688064915026721,12,38209
0.05858990988184276,0,38212
0.672338395209348,2,38215
0.08517691045668252,17,38217
0.5023734065391887,17,38218
0.1837898908829546,17,38219
0.10434465325151465,12,38223
0.06223939058257555,9,38225
0.15333353478121914,12,38226
0.31779881606106786,0,38228
0.33902007606663065,0,38229
0.5338612629706271,8,38230
0.3776431099020565,17,38231
0.2550229003859398,5,38232
0.5106366408757427,12,38234
0.3931257782858514,2,38237
0.23157378477784996,17,38238
0.1394934970491114,17,38239
0.5568573189079551,16,38243
0.3872247111598437,9,38244
0.12436111838917785,17,38245
0.28537498963314023,8,38246
0.24324581247149168,3,38250
0.41597011087520486,11,38253
0.17817556498502563,2,38255
0.40133626839399883,9,38260
0.4865092241371537,9,38261
0.49639044412196476,12,38264
0.6501441740531859,12,38266
0.009737605632099466,11,38268
0.20283114531445412,2,38269
0.5768891473897635,11,38270
0.2807078472455674,0,38271
0.5924787989585425,9,38272
0.3685026118057122,3,38273
0.1419776702371217,8,38276
0.03144330966299702,17,38277
0.5210732997184827,17,38278
0.6822071121290232,12,38279
0.2581334992733727,4,38283
0.4559511685522548,0,38286
0.1919087587451651,12,38287
0.14333104204376412,0,38288
0.49198155117777453,12,38291
0.4749031247267451,17,38295
0.12039847862683284,0,38297
0.43578743240423634,17,38298
0.5015558628475543,8,38300
0.22206312190309874,4,38301
0.4279379902005359,12,38307
0.6845174582235469,4,38308
0.018715131472159863,4,38309
0.18073527470498152,0,38315
0.4732626901786816,0,38316
0.23650166505440173,9,38317
0.1984298637386953,2,38319
0.4251433487254551,4,38322
0.5423165819565726,17,38323
0.490792476074408,0,38327
0.39879463686096595,17,38334
0.010444254469974878,11,38336
0.051882532630899925,11,38338
0.26363948261036985,9,38339
0.23163461503786287,11,38340
0.26502258167623416,8,38341
0.009802132932666408,17,38342
0.5596662061785037,0,38344
0.3209857409369069,3,38345
0.4158514181041114,12,38347
0.21336430005189622,0,38349
0.6028839158872376,17,38352
0.3612793681777403,2,38353
0.26242250231673236,12,38355
0.5259089221049635,0,38356
0.1856858437204596,17,38357
0.5483990159503435,17,38362
0.07156764174830554,0,38363
0.4671799798840045,11,38366
0.06793981592233145,0,38367
0.010898565861932497,11,38368
0.6044547683463948,12,38369
0.10249799857555841,9,38371
0.14470455144973837,17,38376
0.07170653639920843,11,38377
0.4986917455307649,12,38378
0.17014099202359156,17,38380
0.16872593423256133,3,38382
0.4768801949046785,0,38383
0.06675528767590444,2,38384
0.18618476914637339,12,38388
0.03939269868961548,11,38389
0.07745856455432543,12,38390
0.6877938696321818,12,38392
0.6311125229955863,8,38393
0.15858310869337133,12,38395
0.03687721982861103,0,38396
0.6393537734111686,2,38398
0.3756570027709588,11,38399
0.6989788912306477,3,38400
0.6198945730536283,12,38402
0.06835359962939558,8,38406
0.5702097778827362,8,38407
0.5636013948419805,17,38408
0.06678488168139807,0,38410
0.42516155792223453,0,38412
0.2584235437367798,17,38414
0.1338587916361884,8,38419
0.6015138455773339,11,38421
0.5489059289204351,17,38423
0.12247327395981511,0,38426
0.4881026511383604,0,38429
0.08237419100897025,0,38430
0.2720041115003381,17,38432
0.42599983416645204,17,38434
0.3564304355541693,12,38435
0.5698601982107341,17,38436
0.435917718554376,11,38437
0.44404326012347073,11,38438
0.04079182304291096,0,38439
0.6963818184675928,17,38442
0.4943673551249135,4,38443
0.30485389513406347,11,38445
0.026452228067085137,0,38446
0.3986497534838165,0,38447
0.19148555620836716,4,38448
0.3056282315613291,5,38451
0.05895137331435385,12,38454
0.4056259698640946,17,38458
0.3255461281870574,8,38459
0.06106629125680352,11,38460
0.5445813916203736,19,38461
0.6406694424099398,17,38463
0.6258316211585819,8,38465
0.17350104270281963,9,38470
0.666627879865228,12,38472
0.6690258537123099,11,38473
0.5839952174975868,17,38479
0.03365441634487287,11,38480
0.3664366767156939,12,38481
0.36716858078100256,0,38483
0.20155016289292038,11,38484
0.5545202819243753,12,38486
0.6138777206609426,12,38492
0.23422382279216125,2,38493
0.2502824470169934,0,38494
0.45252819765783436,3,38495
0.07267197795930147,2,38496
0.4170438240948119,0,38499
0.40923829567731973,12,38504
0.028616739092613308,11,38506
0.3186887247075849,12,38508
0.649330815337575,17,38510
0.5584202024554354,17,38513
0.13275595712583121,0,38517
0.0010784409393970185,11,38521
0.5864853204133073,12,38522
0.11001822613622725,17,38527
0.17324403619733109,11,38528
0.4312945531694111,0,38533
0.5077192776919571,4,38534
0.019933003645300262,11,38538
0.6197301897088963,4,38539
0.2604971639931015,11,38540
0.5275287938653868,12,38543
0.6258796773604502,9,38544
0.6240151921437043,11,38545
0.6005420782962982,2,38546
0.5043190886627964,17,38547
0.6792275155314453,12,38548
0.25069519508380056,8,38552
0.13188863974607512,17,38553
0.18659647848569194,9,38555
0.6792293919784339,0,38559
0.032892944039891625,17,38560
0.6907285383326232,17,38562
0.072644694249132,8,38563
0.6818480022655762,12,38566
0.29782016288997526,11,38572
0.5767721332370951,0,38573
0.5004942052094628,17,38574
0.442321842390503,18,38575
0.5149539594210077,12,38577
0.21802399312912524,9,38579
0.34623719941146247,17,38580
0.05069225003750888,0,38581
0.2969763618595468,17,38583
0.5076402477405549,2,38586
0.03592390182093075,2,38588
0.009989636877821617,8,38589
0.56998799094575,8,38590
0.32451394669091715,17,38593
0.39619478065028835,3,38595
0.36812812242238824,17,38596
0.1460295201483498,0,38598
0.5812734858964894,17,38601
0.12473934972031131,8,38602
0.45735912533065304,11,38603
0.23804069760128532,8,38606
0.14560552444423436,9,38607
0.4419824405276901,7,38608
0.42547839659861686,2,38613
0.4892812483211251,17,38614
0.24355925561388003,2,38617
0.6740920431420235,9,38620
0.1077936266381394,0,38622
0.4562641475997482,17,38626
0.24721320487450626,9,38627
0.6795344258116273,12,38628
0.3511776253188058,12,38640
0.5178535935254697,11,38644
0.28588089654408977,17,38650
0.45993043069621564,11,38651
0.012810259511148447,9,38652
0.6732975939977366,5,38654
0.001863457557764292,0,38655
0.6532420602586805,17,38656
0.14580543769066556,0,38657
0.1694118594595051,2,38660
0.12780867332508672,0,38663
0.55085209572235,3,38665
0.11163357821609399,0,38666
0.13259224962264649,8,38668
0.08329181529440777,9,38669
0.598612455993006,4,38674
0.27550897503030203,11,38675
0.44882044875072125,17,38676
0.5351116416274364,11,38677
0.301690648310189,4,38679
0.5992505482504382,0,38681
0.6224220473418686,8,38682
0.6400008969064542,8,38686
0.3526972617647829,12,38687
0.4640689713398036,0,38688
0.4752047389582972,0,38689
0.6816247040613681,9,38691
0.055860489868915786,17,38692
0.2774118415872655,2,38697
0.6500304807896548,8,38700
0.08465503051352674,2,38701
0.38483723499774347,11,38702
0.2498770458730657,8,38703
0.6213101130459521,17,38705
0.48406340582645513,2,38706
0.29373737436908764,0,38707
0.09257987508176435,8,38708
0.545788681706926,9,38709
0.6952901053147592,17,38713
0.039139563175265346,12,38714
0.36095474684475215,11,38718
0.2820765588100814,17,38720
0.053719597893172044,12,38721
0.4264641988108753,0,38722
0.10950363723971146,17,38723
0.27734140201956814,2,38729
0.307757907460643,11,38730
0.13187006583613958,5,38731
0.595411622595004,8,38732
0.008122725701391609,12,38733
0.5321981864073906,17,38734
0.4253279522518929,11,38736
0.07321541704383994,8,38738
0.23371713486391033,12,38740
0.6239585472119313,2,38741
0.00504691874362917,3,38743
0.24076884492765616,9,38746
0.45762151960916564,5,38750
0.5559269098946779,0,38751
0.40586498888931466,17,38754
0.3664425983735302,0,38756
0.13991821903287072,12,38757
0.2262422435958702,3,38758
0.05499780646294039,2,38761
0.23757627638578782,0,38762
0.41008637657983926,12,38763
0.32158389080117455,11,38765
0.16432318757350672,12,38766
0.2859430200982902,11,38767
0.12952746085128186,3,38768
0.26165575925811024,17,38769
0.1607943429163492,17,38771
0.2120170501495231,11,38772
0.07271792412020228,9,38775
0.1034625984655122,0,38778
0.17057309292846046,0,38779
0.655558191957267,0,38782
0.17067696243649988,0,38785
0.17848239265306032,5,38786
0.5001371248538131,17,38787
0.0880662846648832,12,38789
0.14369997141218394,9,38793
0.001012732112475656,8,38794
0.6948155962870322,17,38796
0.16434710110569006,9,38799
0.3339711466807066,8,38802
0.04354883749472127,9,38807
0.5675443904776711,12,38810
0.05966907082638917,12,38811
0.39142152441820766,2,38812
0.3855140806126319,5,38817
0.36469158859796147,2,38818
0.6965913778586,11,38820
0.5366147354269959,11,38821
0.5265152364226279,4,38822
0.3864889859638928,11,38823
0.424387353209686,9,38824
0.4304602542467908,12,38831
0.24318394117435138,12,38832
0.38468345398835857,5,38833
0.3569309806137798,17,38834
0.6878003863681884,0,38835
0.02322820814452964,17,38837
0.12430631257157398,16,38838
0.6396900139826528,11,38839
0.05269343594303466,0,38840
0.15765162698527158,0,38842
0.45360532279720467,4,38844
0.28203001934857697,12,38845
0.2239217041228566,0,38846
0.09250203544157565,8,38847
0.3012554594197153,9,38849
0.5770455142120573,9,38850
0.6110608835082482,17,38853
0.36183984921451584,0,38854
0.5912426849953193,17,38857
0.1682484269068235,17,38859
0.029793767442289676,12,38861
0.2543270168660565,11,38864
0.4542656449335618,0,38866
0.23793685587860525,12,38870
0.10357334172322663,11,38871
0.05271909538420716,11,38874
0.06561926421027786,12,38883
0.03996619963423731,11,38884
0.1494588362621011,11,38885
0.4557172253080185,9,38886
0.3129300629330727,12,38889
0.25770902889701375,8,38890
0.2110474040472402,12,38895
0.1271941660268625,8,38896
0.6863813995179646,17,38897
0.6579898034669766,19,38900
0.5025587273926911,17,38901
0.16611889237130784,19,38902
0.5501231099709255,12,38905
0.016554030804493802,0,38906
0.2239719938028093,12,38907
0.2160084625659362,8,38908
0.04623485794529125,12,38909
0.18341315519158774,17,38910
0.2242197376758649,3,38911
0.2307376087888594,0,38913
0.5146860000274366,4,38915
0.3951212758331639,9,38917
0.10407192103758578,12,38918
0.09594201272108593,17,38921
0.415287388889629,0,38922
0.6691033906891583,0,38923
0.44212030199963703,9,38925
0.5717244913597269,3,38928
0.2708570834426166,4,38931
0.2667373691806548,0,38933
0.5363885783569213,12,38934
0.31689903186136825,11,38937
0.6496250565973645,17,38940
0.20517179764389992,12,38943
0.6475920149232531,8,38945
0.45830639769800097,0,38947
0.5583969119782333,8,38951
0.5455750914045289,11,38952
0.5698057739666851,8,38953
0.05611423361816503,12,38955
0.46401259512243453,12,38956
0.22848585807440447,11,38957
0.5082518086642571,4,38960
0.3353674702980086,11,38963
0.5229398601659768,17,38964
0.21484121276462853,5,38965
0.03992997959826061,4,38966
0.35864253895684506,0,38968
0.6200616756610995,11,38972
0.6336643100944839,12,38975
0.11753316747516351,17,38976
0.23145687307589524,11,38979
0.39815760795405175,4,38982
0.10061090142285478,5,38984
0.19721821282105345,8,38985
0.04961090339695584,11,38986
0.48155414975731503,2,38987
0.03929506837820773,0,38988
0.3669411045567439,11,38992
0.19535849490451818,12,38994
0.47141935557232106,8,38995
0.3925714667162622,3,38999
0.5216150698691506,11,39000
0.15120983716652137,17,39003
0.003178717142157228,17,39004
0.44352856889676273,17,39006
0.39888547297228927,11,39007
0.5355538204749939,0,39008
0.3679579347615418,11,39010
0.1318285689226929,11,39013
0.3547068435575601,12,39016
0.46921499280817003,17,39017
0.24594738497115165,17,39020
0.5473630257628896,12,39021
0.4152155870886587,2,39024
0.4844716019918873,0,39027
0.346390213570694,17,39028
0.6573971982558946,11,39030
0.09546898975059215,11,39031
0.38366756135778346,8,39032
0.4287912244737564,9,39033
0.6303553010763737,12,39034
0.42844768350431184,2,39035
0.5715837889331351,19,39037
0.5675421556615536,12,39041
0.5832210033877586,12,39045
0.5994371832338187,8,39046
0.3009207551468266,12,39047
0.48622172528497554,0,39055
0.5628500038269124,11,39056
0.3314016176982352,3,39058
0.21652574347049713,11,39060
0.366285969543535,0,39063
0.4990327078600628,17,39066
0.3223108866176463,4,39068
0.23404154923789788,17,39069
0.4668203654094458,17,39071
0.09812516500019308,4,39072
0.3948726940414965,12,39075
0.13517238774181017,17,39080
0.15105118545595664,8,39085
0.5811723775529472,9,39089
0.6873425061312792,5,39094
0.4467582716817179,18,39096
0.29391621156786274,2,39097
0.6244745697874481,17,39099
0.3495917097321083,17,39101
0.09426154745860882,12,39103
0.6279496183133391,9,39104
0.1897281751839509,0,39105
0.5913477469845896,19,39106
0.5458072952811737,9,39110
0.1325652997940414,17,39113
0.4981267739639482,8,39116
0.23769422743516122,0,39118
0.24940130419184625,4,39119
0.08477987428615241,12,39121
0.09453110448168112,19,39122
0.2869439239522267,11,39124
0.5881455387230353,9,39127
0.6512807050779805,0,39130
0.36791552879985834,12,39135
0.25668542205237255,11,39136
0.32027344858820783,12,39141
0.33657198570155034,3,39142
0.3337276930969082,0,39144
0.5334047690844765,11,39146
0.11067866656017766,11,39147
0.24465383688044018,17,39148
0.15272099909507864,12,39149
0.5416626062192317,17,39151
0.4889003077885946,3,39152
0.11305490399586993,17,39153
0.3441183456543305,0,39154
0.2035740110975125,4,39155
0.4509659444657359,8,39157
0.1713719250555834,11,39161
0.19497542616057661,19,39170
0.30239958675302003,11,39171
0.302658473383541,11,39173
0.4922967996025637,17,39176
0.5419586214872928,17,39180
0.3875985473299238,4,39181
0.34632964284767265,12,39182
0.6184291846541871,9,39183
0.5052851445274773,8,39185
0.5731784559189541,9,39186
0.6590974285220847,12,39189
0.0373061330894372,0,39190
0.12168542452327014,2,39191
0.02120442934946931,17,39192
0.06343963547913578,4,39193
0.12041867630795522,17,39194
0.5441039864451317,3,39197
0.17290965472224273,9,39198
0.26116434335426475,11,39200
0.10498724442755691,17,39201
0.42719991079606656,17,39202
0.6015185391142063,9,39203
0.6439895957928893,0,39204
0.19360020645276055,0,39206
0.6635897352981243,19,39209
0.33871529473954776,9,39212
0.5092948142773227,17,39213
0.037092019462473425,11,39217
0.5712290220781968,4,39218
0.5638050786383337,8,39220
0.18598177095480506,2,39221
0.09839653026083728,11,39223
0.6821164244420934,19,39226
0.3972839893484561,8,39227
0.6933361986630372,17,39232
0.2334751224170185,9,39233
0.37083873513569754,17,39235
0.00742802942275822,11,39237
0.11678156795466299,17,39238
0.29686372113102266,8,39241
0.03456277303414912,17,39242
0.5987806936702572,0,39247
0.011521700345286767,0,39249
0.31613441358764016,17,39251
